,driver,track,year,avg_grid_pos_track,track_avg_lap_time,temperature,rain,target_time,years_since_reg_change
411,HAM,Hockenheim,2019,7.29,72.905,45.2,False,71.767,2
412,VER,Hockenheim,2019,3.33,72.905,45.2,False,72.113,2
413,BOT,Hockenheim,2019,3.5,72.905,45.2,False,72.129,2
414,GAS,Hockenheim,2019,12.0,72.905,45.2,False,72.385,2
415,SAI,Hockenheim,2019,10.0,72.905,45.2,False,72.632,2
416,PER,Hockenheim,2019,10.8,72.905,45.2,False,72.776,2
417,HUL,Hockenheim,2019,7.83,72.905,45.2,False,72.766,2
418,LEC,Hockenheim,2019,9.5,72.905,45.2,False,72.229,2
419,MAG,Hockenheim,2019,9.25,72.905,45.2,False,72.789,2
420,RIC,Hockenheim,2019,10.2,72.905,45.2,False,72.799,2
421,STR,Hockenheim,2019,16.0,72.905,45.2,False,73.256,2
422,NOR,Hockenheim,2019,19.0,72.905,45.2,False,73.333,2
423,ALB,Hockenheim,2019,16.0,72.905,45.2,False,73.461,2
424,RUS,Hockenheim,2019,17.0,72.905,45.2,False,74.721,2
425,VER,Hungary,2019,5.1,76.498,43.1,False,74.572,2
426,BOT,Hungary,2019,6.08,76.498,43.1,False,74.59,2
427,HAM,Hungary,2019,3.5,76.498,43.1,False,74.769,2
428,LEC,Hungary,2019,6.86,76.498,43.1,False,75.043,2
429,GAS,Hungary,2019,11.71,76.498,43.1,False,75.45,2
430,NOR,Hungary,2019,4.83,76.498,43.1,False,75.8,2
431,SAI,Hungary,2019,8.1,76.498,43.1,False,75.852,2
432,HUL,Hungary,2019,10.73,76.498,43.1,False,76.565,2
433,ALB,Hungary,2019,14.2,76.498,43.1,False,76.687,2
434,MAG,Hungary,2019,15.67,76.498,43.1,False,76.122,2
435,RUS,Hungary,2019,13.33,76.498,43.1,False,77.031,2
436,PER,Hungary,2019,11.57,76.498,43.1,False,77.10900000000001,2
437,RIC,Hungary,2019,10.71,76.498,43.1,False,77.257,2
438,STR,Hungary,2019,13.25,76.498,43.1,False,77.542,2
439,GAS,Spa-Francorchamps,2019,10.43,106.075,41.5,False,106.435,2
440,PER,Spa-Francorchamps,2019,6.38,106.075,41.5,False,104.706,2
441,LEC,Spa-Francorchamps,2019,7.43,106.075,41.5,False,102.519,2
442,STR,Spa-Francorchamps,2019,13.63,106.075,41.5,False,105.047,2
443,MAG,Spa-Francorchamps,2019,12.56,106.075,41.5,False,104.738,2
444,ALB,Spa-Francorchamps,2019,10.6,106.075,41.5,False,105.52799999999999,2
445,HUL,Spa-Francorchamps,2019,12.73,106.075,41.5,False,104.542,2
446,RIC,Spa-Francorchamps,2019,10.29,106.075,41.5,False,104.10300000000001,2
447,VER,Spa-Francorchamps,2019,7.2,106.075,41.5,False,103.69,2
448,NOR,Spa-Francorchamps,2019,10.67,106.075,41.5,False,104.84700000000001,2
449,HAM,Spa-Francorchamps,2019,4.0,106.075,41.5,False,103.282,2
450,SAI,Spa-Francorchamps,2019,10.1,106.075,41.5,False,106.507,2
451,RUS,Spa-Francorchamps,2019,8.33,106.075,41.5,False,107.548,2
452,BOT,Spa-Francorchamps,2019,9.67,106.075,41.5,False,103.41499999999999,2
453,LEC,Monza,2019,6.33,81.451,33.3,False,79.307,2
454,HAM,Monza,2019,4.65,81.451,33.3,False,79.346,2
455,BOT,Monza,2019,8.45,81.451,33.3,False,79.354,2
456,RIC,Monza,2019,10.92,81.451,33.3,False,79.833,2
457,HUL,Monza,2019,11.9,81.451,33.3,False,80.049,2
458,SAI,Monza,2019,9.89,81.451,33.3,False,80.202,2
459,ALB,Monza,2019,7.67,81.451,33.3,False,80.021,2
460,STR,Monza,2019,10.0,81.451,33.3,False,80.498,2
461,MAG,Monza,2019,13.38,81.451,33.3,False,80.615,2
462,NOR,Monza,2019,7.4,81.451,33.3,False,80.646,2
463,GAS,Monza,2019,13.0,81.451,33.3,False,80.508,2
464,PER,Monza,2019,10.15,81.451,33.3,False,81.291,2
465,RUS,Monza,2019,10.6,81.451,33.3,False,81.8,2
467,LEC,Singapore,2019,4.5,92.076,35.3,False,96.217,2
468,HAM,Singapore,2019,2.93,92.076,35.3,False,96.408,2
469,VER,Singapore,2019,5.57,92.076,35.3,False,96.813,2
470,BOT,Singapore,2019,9.67,92.076,35.3,False,97.142,2
471,ALB,Singapore,2019,12.67,92.076,35.3,False,97.411,2
472,SAI,Singapore,2019,7.71,92.076,35.3,False,97.818,2
473,HUL,Singapore,2019,10.5,92.076,35.3,False,98.26400000000001,2
474,NOR,Singapore,2019,6.33,92.076,35.3,False,97.572,2
475,PER,Singapore,2019,12.09,92.076,35.3,False,98.62,2
476,GAS,Singapore,2019,11.25,92.076,35.3,False,98.699,2
477,MAG,Singapore,2019,12.0,92.076,35.3,False,99.65,2
478,STR,Singapore,2019,17.0,92.076,35.3,False,99.979,2
479,RUS,Singapore,2019,13.33,92.076,35.3,False,100.86699999999999,2
480,RIC,Singapore,2019,9.9,92.076,35.3,False,98.095,2
481,LEC,Russia,2019,9.25,93.247,31.2,False,91.628,2
482,HAM,Russia,2019,3.25,93.247,31.2,False,92.03,2
483,VER,Russia,2019,10.71,93.247,31.2,False,92.31,2
484,BOT,Russia,2019,4.38,93.247,31.2,False,92.632,2
485,SAI,Russia,2019,9.86,93.247,31.2,False,93.22200000000001,2
486,HUL,Russia,2019,10.33,93.247,31.2,False,93.289,2
487,NOR,Russia,2019,5.33,93.247,31.2,False,93.301,2
488,RIC,Russia,2019,8.0,93.247,31.2,False,93.661,2
489,GAS,Russia,2019,13.25,93.247,31.2,False,93.95,2
490,PER,Russia,2019,8.13,93.247,31.2,False,93.958,2
491,MAG,Russia,2019,12.83,93.247,31.2,False,93.88900000000001,2
492,STR,Russia,2019,11.6,93.247,31.2,False,94.233,2
493,RUS,Russia,2019,11.0,93.247,31.2,False,95.356,2
494,ALB,Russia,2019,17.5,93.247,31.2,False,99.197,2
495,LEC,Suzuka,2019,5.2,89.285,32.9,False,87.253,2
496,BOT,Suzuka,2019,8.2,89.285,32.9,False,87.293,2
497,HAM,Suzuka,2019,4.14,89.285,32.9,False,87.30199999999999,2
498,VER,Suzuka,2019,4.38,89.285,32.9,False,87.851,2
499,ALB,Suzuka,2019,12.25,89.285,32.9,False,87.851,2
500,SAI,Suzuka,2019,9.5,89.285,32.9,False,88.304,2
501,NOR,Suzuka,2019,6.0,89.285,32.9,False,88.464,2
502,GAS,Suzuka,2019,13.17,89.285,32.9,False,88.779,2
503,STR,Suzuka,2019,15.33,89.285,32.9,False,89.345,2
504,HUL,Suzuka,2019,12.55,89.285,32.9,False,89.619,2
505,RIC,Suzuka,2019,11.36,89.285,32.9,False,89.822,2
506,PER,Suzuka,2019,8.5,89.285,32.9,False,90.344,2
507,RUS,Suzuka,2019,10.75,89.285,32.9,False,90.364,2
509,VER,Mexico,2019,3.25,78.306,32.2,False,74.758,2
510,LEC,Mexico,2019,5.2,78.306,32.2,False,75.024,2
511,HAM,Mexico,2019,2.88,78.306,32.2,False,75.262,2
512,ALB,Mexico,2019,12.0,78.306,32.2,False,75.336,2
513,BOT,Mexico,2019,5.63,78.306,32.2,False,75.338,2
514,SAI,Mexico,2019,7.13,78.306,32.2,False,76.014,2
515,NOR,Mexico,2019,12.75,78.306,32.2,False,76.322,2
516,GAS,Mexico,2019,13.33,78.306,32.2,False,76.586,2
517,PER,Mexico,2019,8.38,78.306,32.2,False,76.687,2
518,HUL,Mexico,2019,8.83,78.306,32.2,False,76.885,2
519,RIC,Mexico,2019,7.63,78.306,32.2,False,76.93299999999999,2
520,STR,Mexico,2019,17.33,78.306,32.2,False,78.065,2
521,MAG,Mexico,2019,16.0,78.306,32.2,False,78.436,2
522,RUS,Mexico,2019,11.25,78.306,32.2,False,78.82300000000001,2
523,BOT,Austin,2019,7.2,95.585,27.0,False,92.029,2
524,VER,Austin,2019,7.25,95.585,27.0,False,92.096,2
525,LEC,Austin,2019,6.0,95.585,27.0,False,92.137,2
526,HAM,Austin,2019,2.45,95.585,27.0,False,92.321,2
527,ALB,Austin,2019,9.67,95.585,27.0,False,92.548,2
528,SAI,Austin,2019,8.13,95.585,27.0,False,92.84700000000001,2
529,NOR,Austin,2019,5.75,95.585,27.0,False,93.175,2
530,RIC,Austin,2019,8.27,95.585,27.0,False,93.488,2
531,GAS,Austin,2019,11.0,95.585,27.0,False,93.556,2
532,HUL,Austin,2019,10.0,95.585,27.0,False,93.815,2
533,MAG,Austin,2019,13.71,95.585,27.0,False,93.812,2
534,STR,Austin,2019,13.67,95.585,27.0,False,93.92099999999999,2
535,RUS,Austin,2019,11.75,95.585,27.0,False,95.372,2
536,PER,Austin,2019,9.91,95.585,27.0,False,95.80799999999999,2
537,VER,Brazil,2019,3.63,70.513,38.1,False,67.503,2
538,HAM,Brazil,2019,5.19,70.513,38.1,False,67.699,2
539,LEC,Brazil,2019,6.8,70.513,38.1,False,67.728,2
540,BOT,Brazil,2019,7.6,70.513,38.1,False,67.874,2
541,ALB,Brazil,2019,12.33,70.513,38.1,False,67.935,2
542,GAS,Brazil,2019,11.0,70.513,38.1,False,68.77,2
543,MAG,Brazil,2019,11.0,70.513,38.1,False,68.803,2
544,NOR,Brazil,2019,6.75,70.513,38.1,False,68.868,2
545,RIC,Brazil,2019,12.75,70.513,38.1,False,68.903,2
546,HUL,Brazil,2019,8.6,70.513,38.1,False,68.92099999999999,2
547,PER,Brazil,2019,11.25,70.513,38.1,False,69.035,2
548,STR,Brazil,2019,14.0,70.513,38.1,False,69.536,2
549,RUS,Brazil,2019,11.0,70.513,38.1,False,70.126,2
551,HAM,Abu Dhabi,2019,2.67,84.216,33.2,False,94.779,2
552,BOT,Abu Dhabi,2019,9.27,84.216,33.2,False,94.973,2
553,VER,Abu Dhabi,2019,3.89,84.216,33.2,False,95.13900000000001,2
554,LEC,Abu Dhabi,2019,5.83,84.216,33.2,False,95.219,2
555,ALB,Abu Dhabi,2019,10.75,84.216,33.2,False,95.682,2
556,NOR,Abu Dhabi,2019,5.0,84.216,33.2,False,96.436,2
557,RIC,Abu Dhabi,2019,10.62,84.216,33.2,False,96.456,2
558,SAI,Abu Dhabi,2019,10.33,84.216,33.2,False,96.30799999999999,2
559,HUL,Abu Dhabi,2019,9.0,84.216,33.2,False,96.71000000000001,2
560,PER,Abu Dhabi,2019,9.15,84.216,33.2,False,96.961,2
561,GAS,Abu Dhabi,2019,13.29,84.216,33.2,False,97.089,2
562,STR,Abu Dhabi,2019,13.57,84.216,33.2,False,97.10300000000001,2
563,MAG,Abu Dhabi,2019,15.13,84.216,33.2,False,97.25399999999999,2
564,RUS,Abu Dhabi,2019,12.2,84.216,33.2,False,98.717,2
565,BOT,Austria,2020,6.69,65.288,51.8,False,62.939,3
566,HAM,Austria,2020,4.23,65.288,51.8,False,62.951,3
567,VER,Austria,2020,2.92,65.288,51.8,False,63.477,3
568,NOR,Austria,2020,4.75,65.288,51.8,False,63.626,3
569,ALB,Austria,2020,11.5,65.288,51.8,False,63.746,3
570,PER,Austria,2020,10.54,65.288,51.8,False,63.86,3
571,LEC,Austria,2020,7.56,65.288,51.8,False,63.923,3
572,SAI,Austria,2020,9.0,65.288,51.8,False,63.971000000000004,3
573,STR,Austria,2020,11.9,65.288,51.8,False,63.955,3
574,RIC,Austria,2020,9.75,65.288,51.8,False,64.023,3
575,GAS,Austria,2020,9.67,65.288,51.8,False,64.305,3
576,OCO,Austria,2020,11.22,65.288,51.8,False,64.643,3
577,MAG,Austria,2020,12.5,65.288,51.8,False,65.164,3
578,RUS,Austria,2020,10.5,65.288,51.8,False,65.167,3
579,HAM,Austria,2020,4.23,65.288,21.2,True,77.825,3
580,VER,Austria,2020,2.92,65.288,21.2,True,77.938,3
581,SAI,Austria,2020,9.0,65.288,21.2,True,78.59,3
582,BOT,Austria,2020,6.69,65.288,21.2,True,78.657,3
583,OCO,Austria,2020,11.22,65.288,21.2,True,78.764,3
584,NOR,Austria,2020,4.75,65.288,21.2,True,78.44800000000001,3
585,ALB,Austria,2020,11.5,65.288,21.2,True,79.014,3
586,GAS,Austria,2020,9.67,65.288,21.2,True,78.744,3
587,RIC,Austria,2020,9.75,65.288,21.2,True,79.229,3
588,LEC,Austria,2020,7.56,65.288,21.2,True,79.628,3
589,RUS,Austria,2020,10.5,65.288,21.2,True,79.636,3
590,STR,Austria,2020,11.9,65.288,21.2,True,79.645,3
591,MAG,Austria,2020,12.5,65.288,21.2,True,80.211,3
592,PER,Austria,2020,10.54,65.288,21.2,True,81.607,3
593,HAM,Hungary,2020,3.5,76.498,29.6,False,73.447,3
594,BOT,Hungary,2020,6.08,76.498,29.6,False,73.554,3
595,STR,Hungary,2020,13.25,76.498,29.6,False,74.377,3
596,PER,Hungary,2020,11.57,76.498,29.6,False,74.545,3
597,LEC,Hungary,2020,6.86,76.498,29.6,False,74.81700000000001,3
598,VER,Hungary,2020,5.1,76.498,29.6,False,74.849,3
599,NOR,Hungary,2020,4.83,76.498,29.6,False,74.966,3
600,SAI,Hungary,2020,8.1,76.498,29.6,False,75.027,3
601,GAS,Hungary,2020,11.71,76.498,29.6,False,75.508,3
602,RIC,Hungary,2020,10.71,76.498,29.6,False,75.661,3
603,RUS,Hungary,2020,13.33,76.498,29.6,False,75.58500000000001,3
604,ALB,Hungary,2020,14.2,76.498,29.6,False,75.715,3
605,OCO,Hungary,2020,12.29,76.498,29.6,False,75.719,3
606,MAG,Hungary,2020,15.67,76.498,29.6,False,76.152,3
607,HAM,Silverstone,2020,4.05,88.924,38.1,False,84.303,3
608,BOT,Silverstone,2020,8.31,88.924,38.1,False,84.616,3
609,VER,Silverstone,2020,4.0,88.924,38.1,False,85.325,3
610,LEC,Silverstone,2020,5.75,88.924,38.1,False,85.42699999999999,3
611,NOR,Silverstone,2020,5.57,88.924,38.1,False,85.782,3
612,STR,Silverstone,2020,13.11,88.924,38.1,False,85.839,3
613,SAI,Silverstone,2020,9.0,88.924,38.1,False,85.965,3
614,RIC,Silverstone,2020,10.21,88.924,38.1,False,86.009,3
615,OCO,Silverstone,2020,11.88,88.924,38.1,False,86.209,3
616,GAS,Silverstone,2020,11.0,88.924,38.1,False,86.343,3
617,ALB,Silverstone,2020,10.5,88.924,38.1,False,86.545,3
618,HUL,Silverstone,2020,9.31,88.924,38.1,False,86.327,3
619,RUS,Silverstone,2020,11.5,88.924,38.1,False,86.732,3
620,MAG,Silverstone,2020,14.4,88.924,38.1,False,87.158,3
621,BOT,Silverstone,2020,8.31,88.924,43.5,False,85.154,3
622,HAM,Silverstone,2020,4.05,88.924,43.5,False,85.217,3
623,HUL,Silverstone,2020,9.31,88.924,43.5,False,86.082,3
624,VER,Silverstone,2020,4.0,88.924,43.5,False,86.176,3
625,RIC,Silverstone,2020,10.21,88.924,43.5,False,86.297,3
626,STR,Silverstone,2020,13.11,88.924,43.5,False,86.428,3
627,GAS,Silverstone,2020,11.0,88.924,43.5,False,86.523,3
628,LEC,Silverstone,2020,5.75,88.924,43.5,False,86.614,3
629,ALB,Silverstone,2020,10.5,88.924,43.5,False,86.642,3
630,NOR,Silverstone,2020,5.57,88.924,43.5,False,86.77799999999999,3
631,OCO,Silverstone,2020,11.88,88.924,43.5,False,87.011,3
632,SAI,Silverstone,2020,9.0,88.924,43.5,False,87.083,3
633,RUS,Silverstone,2020,11.5,88.924,43.5,False,87.455,3
634,MAG,Silverstone,2020,14.4,88.924,43.5,False,88.236,3
635,HAM,Spain,2020,4.33,72.256,49.3,False,75.584,3
636,BOT,Spain,2020,6.42,72.256,49.3,False,75.643,3
637,VER,Spain,2020,3.4,72.256,49.3,False,76.292,3
638,PER,Spain,2020,10.0,72.256,49.3,False,76.482,3
639,STR,Spain,2020,13.0,72.256,49.3,False,76.589,3
640,ALB,Spain,2020,14.6,72.256,49.3,False,77.029,3
641,SAI,Spain,2020,7.0,72.256,49.3,False,76.876,3
642,NOR,Spain,2020,7.0,72.256,49.3,False,77.084,3
643,LEC,Spain,2020,8.14,72.256,49.3,False,76.953,3
644,GAS,Spain,2020,10.14,72.256,49.3,False,76.8,3
645,RIC,Spain,2020,9.5,72.256,49.3,False,77.19800000000001,3
646,OCO,Spain,2020,9.86,72.256,49.3,False,77.56700000000001,3
647,MAG,Spain,2020,12.44,72.256,49.3,False,77.908,3
648,RUS,Spain,2020,12.0,72.256,49.3,False,78.099,3
649,HAM,Spa-Francorchamps,2020,4.0,106.075,24.0,False,101.25200000000001,3
650,BOT,Spa-Francorchamps,2020,9.67,106.075,24.0,False,101.763,3
651,VER,Spa-Francorchamps,2020,7.2,106.075,24.0,False,101.77799999999999,3
652,RIC,Spa-Francorchamps,2020,10.29,106.075,24.0,False,102.061,3
653,ALB,Spa-Francorchamps,2020,10.6,106.075,24.0,False,102.193,3
654,OCO,Spa-Francorchamps,2020,10.25,106.075,24.0,False,102.396,3
655,SAI,Spa-Francorchamps,2020,10.1,106.075,24.0,False,102.438,3
656,PER,Spa-Francorchamps,2020,6.38,106.075,24.0,False,102.532,3
657,STR,Spa-Francorchamps,2020,13.63,106.075,24.0,False,102.491,3
658,NOR,Spa-Francorchamps,2020,10.67,106.075,24.0,False,102.657,3
659,GAS,Spa-Francorchamps,2020,10.43,106.075,24.0,False,102.745,3
660,LEC,Spa-Francorchamps,2020,7.43,106.075,24.0,False,102.99600000000001,3
661,RUS,Spa-Francorchamps,2020,8.33,106.075,24.0,False,103.468,3
662,MAG,Spa-Francorchamps,2020,12.56,106.075,24.0,False,104.314,3
663,HAM,Monza,2020,4.65,81.451,44.8,False,78.887,3
664,BOT,Monza,2020,8.45,81.451,44.8,False,78.952,3
665,SAI,Monza,2020,9.89,81.451,44.8,False,79.695,3
666,PER,Monza,2020,10.15,81.451,44.8,False,79.718,3
667,VER,Monza,2020,8.78,81.451,44.8,False,79.78,3
668,NOR,Monza,2020,7.4,81.451,44.8,False,79.82,3
669,RIC,Monza,2020,10.92,81.451,44.8,False,79.864,3
670,STR,Monza,2020,10.0,81.451,44.8,False,79.924,3
671,ALB,Monza,2020,7.67,81.451,44.8,False,80.064,3
672,GAS,Monza,2020,13.0,81.451,44.8,False,79.90899999999999,3
673,OCO,Monza,2020,12.71,81.451,44.8,False,80.23400000000001,3
674,LEC,Monza,2020,6.33,81.451,44.8,False,80.273,3
675,MAG,Monza,2020,13.38,81.451,44.8,False,80.869,3
676,RUS,Monza,2020,10.6,81.451,44.8,False,81.587,3
677,HAM,Russia,2020,3.25,93.247,37.0,False,91.304,3
678,VER,Russia,2020,10.71,93.247,37.0,False,91.867,3
679,BOT,Russia,2020,4.38,93.247,37.0,False,91.956,3
680,PER,Russia,2020,8.13,93.247,37.0,False,92.31700000000001,3
681,RIC,Russia,2020,8.0,93.247,37.0,False,92.218,3
682,SAI,Russia,2020,9.86,93.247,37.0,False,92.55,3
683,OCO,Russia,2020,8.0,93.247,37.0,False,92.624,3
684,NOR,Russia,2020,5.33,93.247,37.0,False,92.84700000000001,3
685,GAS,Russia,2020,13.25,93.247,37.0,False,93.0,3
686,ALB,Russia,2020,17.5,93.247,37.0,False,93.00800000000001,3
687,LEC,Russia,2020,9.25,93.247,37.0,False,93.239,3
688,STR,Russia,2020,11.6,93.247,37.0,False,93.364,3
689,RUS,Russia,2020,11.0,93.247,37.0,False,93.583,3
690,MAG,Russia,2020,12.83,93.247,37.0,False,94.681,3
691,BOT,Nürburgring,2020,9.0,86.637,16.8,False,85.269,3
692,HAM,Nürburgring,2020,4.0,86.637,16.8,False,85.39,3
693,VER,Nürburgring,2020,3.0,86.637,16.8,False,85.467,3
694,LEC,Nürburgring,2020,4.0,86.637,16.8,False,86.035,3
695,ALB,Nürburgring,2020,5.0,86.637,16.8,False,86.047,3
696,RIC,Nürburgring,2020,11.33,86.637,16.8,False,86.096,3
697,OCO,Nürburgring,2020,7.0,86.637,16.8,False,86.242,3
698,NOR,Nürburgring,2020,8.0,86.637,16.8,False,86.316,3
699,PER,Nürburgring,2020,12.33,86.637,16.8,False,86.33,3
700,SAI,Nürburgring,2020,10.0,86.637,16.8,False,86.361,3
701,GAS,Nürburgring,2020,12.0,86.637,16.8,False,86.776,3
702,MAG,Nürburgring,2020,15.0,86.637,16.8,False,87.125,3
703,RUS,Nürburgring,2020,17.0,86.637,16.8,False,87.564,3
704,HUL,Nürburgring,2020,15.0,86.637,16.8,False,88.021,3
705,HAM,Portugal,2020,1.5,79.244,34.7,False,76.652,3
706,BOT,Portugal,2020,1.5,79.244,34.7,False,76.46600000000001,3
707,VER,Portugal,2020,3.0,79.244,34.7,False,76.879,3
708,LEC,Portugal,2020,6.0,79.244,34.7,False,77.09,3
709,PER,Portugal,2020,4.5,79.244,34.7,False,77.129,3
710,ALB,Portugal,2020,6.0,79.244,34.7,False,77.411,3
711,SAI,Portugal,2020,6.0,79.244,34.7,False,77.18299999999999,3
712,NOR,Portugal,2020,7.5,79.244,34.7,False,77.321,3
713,GAS,Portugal,2020,9.0,79.244,34.7,False,77.209,3
714,RIC,Portugal,2020,13.0,79.244,34.7,False,77.481,3
715,OCO,Portugal,2020,8.5,79.244,34.7,False,77.614,3
716,STR,Portugal,2020,14.5,79.244,34.7,False,77.626,3
717,RUS,Portugal,2020,12.5,79.244,34.7,False,77.788,3
718,MAG,Portugal,2020,19.0,79.244,34.7,False,78.508,3
719,BOT,Imola,2020,8.0,75.737,26.1,False,73.609,3
720,HAM,Imola,2020,6.25,75.737,26.1,False,73.706,3
721,VER,Imola,2020,2.0,75.737,26.1,False,74.176,3
722,GAS,Imola,2020,10.25,75.737,26.1,False,74.502,3
723,RIC,Imola,2020,6.5,75.737,26.1,False,74.52,3
724,ALB,Imola,2020,12.67,75.737,26.1,False,74.572,3
725,LEC,Imola,2020,4.0,75.737,26.1,False,74.616,3
726,NOR,Imola,2020,5.75,75.737,26.1,False,74.814,3
727,SAI,Imola,2020,7.25,75.737,26.1,False,74.911,3
728,PER,Imola,2020,6.75,75.737,26.1,False,75.061,3
729,OCO,Imola,2020,12.25,75.737,26.1,False,75.201,3
730,RUS,Imola,2020,10.5,75.737,26.1,False,75.32300000000001,3
731,STR,Imola,2020,13.25,75.737,26.1,False,75.494,3
732,MAG,Imola,2020,14.33,75.737,26.1,False,75.939,3
733,STR,Turkey,2020,4.5,84.727,13.5,True,107.765,3
734,VER,Turkey,2020,2.0,84.727,13.5,True,108.055,3
735,PER,Turkey,2020,8.0,84.727,13.5,True,109.321,3
736,ALB,Turkey,2020,4.0,84.727,13.5,True,110.44800000000001,3
737,RIC,Turkey,2020,12.5,84.727,13.5,True,111.595,3
738,HAM,Turkey,2020,6.29,84.727,13.5,True,112.56,3
739,OCO,Turkey,2020,9.5,84.727,13.5,True,112.622,3
740,BOT,Turkey,2020,5.0,84.727,13.5,True,113.25800000000001,3
741,NOR,Turkey,2020,10.5,84.727,13.5,True,114.945,3
742,SAI,Turkey,2020,17.0,84.727,13.5,True,115.41,3
743,LEC,Turkey,2020,7.5,84.727,13.5,True,116.696,3
744,GAS,Turkey,2020,11.5,84.727,13.5,True,118.556,3
745,MAG,Turkey,2020,13.0,84.727,13.5,True,128.007,3
746,RUS,Turkey,2020,16.5,84.727,13.5,True,130.017,3
747,HAM,Bahrain,2020,3.94,90.021,28.7,False,87.264,3
748,BOT,Bahrain,2020,5.92,90.021,28.7,False,87.553,3
749,VER,Bahrain,2020,5.64,90.021,28.7,False,87.678,3
750,ALB,Bahrain,2020,11.67,90.021,28.7,False,88.274,3
751,PER,Bahrain,2020,9.21,90.021,28.7,False,88.322,3
752,RIC,Bahrain,2020,8.69,90.021,28.7,False,88.417,3
753,OCO,Bahrain,2020,11.88,90.021,28.7,False,88.419,3
754,GAS,Bahrain,2020,11.25,90.021,28.7,False,88.44800000000001,3
755,NOR,Bahrain,2020,10.71,90.021,28.7,False,88.542,3
756,LEC,Bahrain,2020,5.75,90.021,28.7,False,89.137,3
757,STR,Bahrain,2020,13.56,90.021,28.7,False,88.679,3
758,RUS,Bahrain,2020,9.71,90.021,28.7,False,89.294,3
759,SAI,Bahrain,2020,8.64,90.021,28.7,False,88.975,3
760,MAG,Bahrain,2020,13.4,90.021,28.7,False,90.111,3
761,BOT,Bahrain,2020,5.92,90.021,27.2,False,53.377,3
762,RUS,Bahrain,2020,9.71,90.021,27.2,False,53.403,3
763,VER,Bahrain,2020,5.64,90.021,27.2,False,53.433,3
764,LEC,Bahrain,2020,5.75,90.021,27.2,False,53.613,3
765,PER,Bahrain,2020,9.21,90.021,27.2,False,53.787,3
766,RIC,Bahrain,2020,8.69,90.021,27.2,False,53.871,3
767,SAI,Bahrain,2020,8.64,90.021,27.2,False,53.818,3
768,GAS,Bahrain,2020,11.25,90.021,27.2,False,53.941,3
769,STR,Bahrain,2020,13.56,90.021,27.2,False,53.84,3
770,OCO,Bahrain,2020,11.88,90.021,27.2,False,53.995,3
771,ALB,Bahrain,2020,11.67,90.021,27.2,False,54.026,3
772,NOR,Bahrain,2020,10.71,90.021,27.2,False,54.194,3
773,MAG,Bahrain,2020,13.4,90.021,27.2,False,54.705,3
774,VER,Abu Dhabi,2020,3.89,84.216,30.3,False,95.24600000000001,3
775,BOT,Abu Dhabi,2020,9.27,84.216,30.3,False,95.271,3
776,HAM,Abu Dhabi,2020,2.67,84.216,30.3,False,95.332,3
777,NOR,Abu Dhabi,2020,5.0,84.216,30.3,False,95.497,3
778,ALB,Abu Dhabi,2020,10.75,84.216,30.3,False,95.571,3
779,SAI,Abu Dhabi,2020,10.33,84.216,30.3,False,95.815,3
780,STR,Abu Dhabi,2020,13.57,84.216,30.3,False,96.04599999999999,3
781,LEC,Abu Dhabi,2020,5.83,84.216,30.3,False,95.881,3
782,GAS,Abu Dhabi,2020,13.29,84.216,30.3,False,96.24199999999999,3
783,OCO,Abu Dhabi,2020,11.0,84.216,30.3,False,96.35900000000001,3
784,RIC,Abu Dhabi,2020,10.62,84.216,30.3,False,96.406,3
785,PER,Abu Dhabi,2020,9.15,84.216,30.3,False,96.03399999999999,3
786,MAG,Abu Dhabi,2020,15.13,84.216,30.3,False,97.863,3
787,RUS,Abu Dhabi,2020,12.2,84.216,30.3,False,98.045,3
788,VER,Bahrain,2021,5.64,90.021,35.6,False,88.997,0
789,HAM,Bahrain,2021,3.94,90.021,35.6,False,89.385,0
790,BOT,Bahrain,2021,5.92,90.021,35.6,False,89.586,0
791,LEC,Bahrain,2021,5.75,90.021,35.6,False,89.678,0
792,GAS,Bahrain,2021,11.25,90.021,35.6,False,89.809,0
793,RIC,Bahrain,2021,8.69,90.021,35.6,False,89.92699999999999,0
794,NOR,Bahrain,2021,10.71,90.021,35.6,False,89.974,0
795,SAI,Bahrain,2021,8.64,90.021,35.6,False,90.009,0
796,ALO,Bahrain,2021,8.0,90.021,35.6,False,90.249,0
797,STR,Bahrain,2021,13.56,90.021,35.6,False,90.601,0
798,PER,Bahrain,2021,9.21,90.021,35.6,False,90.65899999999999,0
799,TSU,Bahrain,2021,13.5,90.021,35.6,False,90.607,0
800,RUS,Bahrain,2021,9.71,90.021,35.6,False,91.316,0
801,OCO,Bahrain,2021,11.88,90.021,35.6,False,91.724,0
802,HAM,Imola,2021,6.25,75.737,25.7,False,74.411,0
803,PER,Imola,2021,6.75,75.737,25.7,False,74.446,0
804,VER,Imola,2021,2.0,75.737,25.7,False,74.498,0
805,LEC,Imola,2021,4.0,75.737,25.7,False,74.74,0
806,GAS,Imola,2021,10.25,75.737,25.7,False,74.78999999999999,0
807,RIC,Imola,2021,6.5,75.737,25.7,False,74.826,0
808,NOR,Imola,2021,5.75,75.737,25.7,False,74.718,0
809,BOT,Imola,2021,8.0,75.737,25.7,False,74.672,0
810,OCO,Imola,2021,12.25,75.737,25.7,False,75.117,0
811,STR,Imola,2021,13.25,75.737,25.7,False,75.138,0
